CustomerID,Gender,Age,AnnualIncome_k,SpendingScore
1,Male,49,66.9,31.0
2,Female,56,80.7,1.0
3,Male,66,60.3,54.0
4,Male,69,96.3,3.0
5,Male,49,53.4,16.0
6,Female,21,128.0,87.0
7,Male,47,75.6,57.0
8,Male,54,38.6,75.0
9,Male,40,33.2,12.0
10,Female,56,72.1,74.0
11,Male,62,54.4,96.0
12,Male,32,77.9,16.0
13,Male,60,71.8,72.0
14,Male,46,58.2,76.0
15,Female,53,38.8,24.0
16,Male,30,22.1,28.0
17,Female,49,48.8,8.0
18,Female,24,81.4,92.0
19,Female,68,65.4,36.0
20,Male,39,28.9,90.0
21,Female,45,64.3,8.0
22,Male,19,69.6,58.0
23,Female,59,37.9,60.0
24,Female,62,63.8,50.0
25,Female,23,61.5,28.0
26,Female,45,31.4,92.0
27,Female,45,68.9,41.0
28,Female,61,74.0,64.0
29,Female,61,87.1,27.0
30,Female,37,86.3,63.0
31,Male,47,25.6,17.0
32,Male,28,36.6,73.0
33,Female,45,72.9,33.0
34,Female,42,72.8,84.0
35,Female,56,72.9,77.0
36,Male,50,137.0,92.0
37,Female,18,74.3,29.0
38,Male,44,88.4,13.0
39,Male,69,83.9,46.0
40,Male,30,76.3,35.0
41,Male,58,52.1,6.0
42,Male,20,79.0,82.0
43,Female,56,40.7,69.0
44,Female,23,54.1,47.0
45,Female,25,47.9,25.0
46,Female,44,62.0,66.0
47,Female,26,117.9,10.0
48,Male,54,15.0,56.0
49,Female,50,77.2,30.0
50,Female,68,19.7,5.0
51,Male,59,48.2,33.0
52,Female,61,87.2,65.0
53,Male,41,61.6,18.0
54,Female,32,33.1,96.0
55,Male,49,42.1,49.0
56,Female,49,77.0,11.0
57,Female,41,41.7,85.0
58,Male,58,65.4,26.0
59,Male,69,61.1,63.0
60,Male,66,43.7,89.0
61,Male,66,113.6,86.0
62,Male,69,75.8,59.0
63,Male,29,15.0,27.0
64,Male,56,64.7,49.0
65,Male,19,43.5,77.0
66,Female,20,81.3,33.0
67,Female,66,40.2,98.0
68,Male,54,57.1,99.0
69,Female,66,72.6,1.0
70,Female,34,81.6,21.0
71,Female,66,30.0,55.0
72,Female,19,51.6,6.0
73,Male,19,48.1,92.0
74,Female,45,43.7,81.0
75,Male,40,104.1,69.0
76,Female,54,70.1,95.0
77,Female,49,28.5,5.0
78,Female,50,82.9,3.0
79,Male,18,113.1,53.0
80,Female,36,85.8,23.0
81,Male,19,22.0,53.0
82,Female,61,47.9,37.0
83,Male,43,91.7,74.0
84,Female,49,42.3,74.0
85,Male,23,71.1,83.0
86,Male,49,79.4,17.0
87,Female,21,36.8,85.0
88,Male,28,58.5,78.0
89,Female,34,15.0,73.0
90,Female,55,34.4,1.0
91,Female,41,53.7,51.0
92,Female,22,28.8,45.0
93,Female,69,100.8,77.0
94,Female,51,24.2,4.0
95,Female,23,49.0,62.0
96,Female,39,63.3,65.0
97,Female,28,96.0,32.0
98,Female,65,24.1,34.0
99,Female,33,89.1,92.0
100,Male,50,60.3,95.0
101,Male,26,35.5,72.0
102,Female,23,71.6,39.0
103,Female,33,65.0,26.0
104,Female,46,45.0,34.0
105,Female,20,61.7,54.0
106,Female,37,50.4,3.0
107,Female,53,62.8,50.0
108,Female,36,76.6,12.0
109,Female,43,99.7,65.0
110,Male,20,29.1,54.0
111,Female,36,113.3,5.0
112,Male,37,15.0,94.0
113,Female,49,56.2,94.0
114,Female,24,74.7,57.0
115,Male,69,67.0,17.0
116,Female,58,44.4,47.0
117,Male,50,54.8,23.0
118,Female,57,47.7,79.0
119,Female,56,45.3,85.0
120,Male,35,81.2,14.0
121,Female,57,68.9,66.0
122,Male,18,42.7,75.0
123,Female,28,82.5,51.0
124,Male,45,67.7,38.0
125,Male,42,80.3,64.0
126,Female,67,75.7,98.0
127,Female,40,39.3,38.0
128,Male,48,46.0,50.0
129,Female,47,78.7,98.0
130,Female,59,75.3,82.0
131,Female,52,59.5,30.0
132,Male,24,62.9,79.0
133,Male,33,91.9,91.0
134,Male,43,45.2,51.0
135,Male,65,73.7,63.0
136,Male,69,54.9,98.0
137,Male,66,54.6,52.0
138,Male,19,87.5,38.0
139,Male,18,80.6,97.0
140,Male,65,80.3,88.0
141,Female,29,92.6,79.0
142,Male,22,60.5,30.0
143,Female,54,77.0,51.0
144,Female,49,52.2,81.0
145,Female,26,68.1,5.0
146,Male,58,56.7,29.0
147,Male,52,62.4,4.0
148,Male,36,74.9,10.0
149,Male,65,39.5,56.0
150,Female,33,112.3,17.0
151,Male,20,34.8,74.0
152,Male,37,29.6,17.0
153,Male,41,89.0,84.0
154,Male,50,79.8,88.0
155,Male,41,75.6,69.0
156,Female,69,75.7,34.0
157,Male,28,59.7,6.0
158,Female,66,37.6,53.0
159,Male,25,61.9,66.0
160,Female,53,43.1,77.0
161,Male,55,84.4,43.0
162,Male,57,56.3,75.0
163,Female,37,39.4,23.0
164,Female,52,52.0,55.0
165,Female,65,70.3,80.0
166,Male,42,45.9,95.0
167,Female,52,39.4,75.0
168,Male,42,66.1,16.0
169,Male,46,66.1,8.0
170,Female,35,47.3,4.0
171,Female,63,48.2,4.0
172,Male,35,65.8,56.0
173,Male,19,23.8,25.0
174,Female,52,24.8,67.0
175,Female,33,42.0,96.0
176,Female,58,54.7,67.0
177,Male,53,67.8,27.0
178,Male,50,96.9,93.0
179,Male,21,81.4,32.0
180,Male,50,56.0,50.0
181,Male,31,59.5,61.0
182,Male,38,34.9,51.0
183,Female,65,59.5,19.0
184,Male,37,52.8,21.0
185,Male,25,68.1,5.0
186,Male,24,39.3,82.0
187,Female,20,73.0,92.0
188,Male,34,98.3,42.0
189,Male,50,57.3,61.0
190,Female,65,70.0,22.0
191,Male,29,77.3,21.0
192,Male,68,50.0,70.0
193,Male,39,65.6,1.0
194,Male,39,60.3,5.0
195,Male,63,62.4,12.0
196,Female,47,40.7,90.0
197,Female,55,60.6,46.0
198,Female,55,72.4,34.0
199,Male,62,96.3,49.0
200,Male,68,84.0,78.0
